ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	1	13	239508	240023	2090	J	0	0	1	keyboard	13	True	8=5|9=6|10=7|11=7|12=7|13=7|14=7|15=7|16=7|17=7|18=7|19=7|20=7|21=7|22=7|23=7|24=7|25=7|26=7|27=7|28=7|29=7|30=7|31=7|32=7|33=7|34=7|35=7|36=7	8=Je|9=J|10=J'|11=J'|12=J'|13=J'|14=J'|15=J'|16=J'|17=J'|18=J'|19=J'|20=J'|21=J'|22=J'|23=J'|24=J'|25=J'|26=J'|27=J'|28=J'|29=J'|30=J'|31=J'|32=J'|33=J'|34=J'|35=J'|36=J'	8=je|9=_|10=je|11=je|12=je|13=je|14=je|15=je|16=je|17=je|18=je|19=je|20=je|21=je|22=je|23=je|24=je|25=je|26=je|27=je|28=je|29=je|30=je|31=je|32=je|33=je|34=je|35=je|36=je	8=CLS|9=X|10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS	8=CLS|9=NC|10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS	8=n=s|p=1|9=|10=n=s|p=1|11=n=s|p=1|12=n=s|p=1|13=n=s|p=1|14=n=s|p=1|15=n=s|p=1|16=n=s|p=1|17=n=s|p=1|18=n=s|p=1|19=n=s|p=1|20=n=s|p=1|21=n=s|p=1|22=n=s|p=1|23=n=s|p=1|24=n=s|p=1|25=n=s|p=1|26=n=s|p=1|27=n=s|p=1|28=n=s|p=1|29=n=s|p=1|30=n=s|p=1|31=n=s|p=1|32=n=s|p=1|33=n=s|p=1|34=n=s|p=1|35=n=s|p=1|36=n=s|p=1	8=0|9=0|10=9|11=9|12=9|13=8|14=8|15=8|16=9|17=8|18=9|19=8|20=9|21=9|22=9|23=9|24=9|25=8|26=9|27=9|28=9|29=9|30=8|31=8|32=8|33=8|34=8|35=8|36=8	8=x|9=x|10=suj|11=suj|12=suj|13=suj|14=suj|15=suj|16=suj|17=suj|18=suj|19=suj|20=suj|21=suj|22=suj|23=suj|24=suj|25=suj|26=suj|27=suj|28=suj|29=suj|30=suj|31=suj|32=suj|33=suj|34=suj|35=suj|36=suj	8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	14	242348	243736	2325	e	1	1	1	keyboard	14	False	8=5	8=Je	8=je	8=CLS	8=CLS	8=n=s|p=1	8=0	8=x	8=1
.	0	1	15	246029	246138	2293	⌫	2	2	-1	keyboard	15	na	na	na	na	na	na	na	na	na	na
.	0	1	16	247199	247308	1061	'	1	1	1	keyboard	16	True	10=7|11=7|12=7|13=7|14=7|15=7|16=7|17=7|18=7|19=7|20=7|21=7|22=7|23=7|24=7|25=7|26=7|27=7|28=7|29=7|30=7|31=7|32=7|33=7|34=7|35=7|36=7	10=J'|11=J'|12=J'|13=J'|14=J'|15=J'|16=J'|17=J'|18=J'|19=J'|20=J'|21=J'|22=J'|23=J'|24=J'|25=J'|26=J'|27=J'|28=J'|29=J'|30=J'|31=J'|32=J'|33=J'|34=J'|35=J'|36=J'	10=je|11=je|12=je|13=je|14=je|15=je|16=je|17=je|18=je|19=je|20=je|21=je|22=je|23=je|24=je|25=je|26=je|27=je|28=je|29=je|30=je|31=je|32=je|33=je|34=je|35=je|36=je	10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS	10=CLS|11=CLS|12=CLS|13=CLS|14=CLS|15=CLS|16=CLS|17=CLS|18=CLS|19=CLS|20=CLS|21=CLS|22=CLS|23=CLS|24=CLS|25=CLS|26=CLS|27=CLS|28=CLS|29=CLS|30=CLS|31=CLS|32=CLS|33=CLS|34=CLS|35=CLS|36=CLS	10=n=s|p=1|11=n=s|p=1|12=n=s|p=1|13=n=s|p=1|14=n=s|p=1|15=n=s|p=1|16=n=s|p=1|17=n=s|p=1|18=n=s|p=1|19=n=s|p=1|20=n=s|p=1|21=n=s|p=1|22=n=s|p=1|23=n=s|p=1|24=n=s|p=1|25=n=s|p=1|26=n=s|p=1|27=n=s|p=1|28=n=s|p=1|29=n=s|p=1|30=n=s|p=1|31=n=s|p=1|32=n=s|p=1|33=n=s|p=1|34=n=s|p=1|35=n=s|p=1|36=n=s|p=1	10=9|11=9|12=9|13=8|14=8|15=8|16=9|17=8|18=9|19=8|20=9|21=9|22=9|23=9|24=9|25=8|26=9|27=9|28=9|29=9|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=suj|11=suj|12=suj|13=suj|14=suj|15=suj|16=suj|17=suj|18=suj|19=suj|20=suj|21=suj|22=suj|23=suj|24=suj|25=suj|26=suj|27=suj|28=suj|29=suj|30=suj|31=suj|32=suj|33=suj|34=suj|35=suj|36=suj	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	17	248744	248837	1436	a	2	2	1	keyboard	17	True	10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8|19=8|20=8|21=8|22=8|23=8|24=8|25=8|26=8|27=8|28=8|29=8|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=ai|11=ai|12=ai|13=ai|14=ai|15=ai|16=ai|17=ai|18=ai|19=ai|20=ai|21=ai|22=ai|23=ai|24=ai|25=ai|26=ai|27=ai|28=ai|29=ai|30=ai|31=ai|32=ai|33=ai|34=ai|35=ai|36=ai	10=avoir|11=avoir|12=avoir|13=avoir|14=avoir|15=avoir|16=avoir|17=avoir|18=avoir|19=avoir|20=avoir|21=avoir|22=avoir|23=avoir|24=avoir|25=avoir|26=avoir|27=avoir|28=avoir|29=avoir|30=avoir|31=avoir|32=avoir|33=avoir|34=avoir|35=avoir|36=avoir	10=V|11=V|12=V|13=V|14=V|15=V|16=V|17=V|18=V|19=V|20=V|21=V|22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=V|36=V	10=V|11=V|12=V|13=V|14=V|15=V|16=V|17=V|18=V|19=V|20=V|21=V|22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=V|36=V	10=n=s|t=P|p=1|11=n=s|t=P|p=1|12=n=s|t=P|p=1|13=n=s|t=P|p=1|14=n=s|t=P|p=1|15=n=s|t=P|p=1|16=n=s|t=P|p=1|17=n=s|t=P|p=1|18=n=s|t=P|p=1|19=n=s|t=P|p=1|20=n=s|t=P|p=1|21=n=s|t=P|p=1|22=n=s|t=P|p=1|23=n=s|t=P|p=1|24=n=s|t=P|p=1|25=n=s|t=P|p=1|26=n=s|t=P|p=1|27=n=s|t=P|p=1|28=n=s|t=P|p=1|29=n=s|t=P|p=1|30=n=s|t=P|p=1|31=n=s|t=P|p=1|32=n=s|t=P|p=1|33=n=s|t=P|p=1|34=n=s|t=P|p=1|35=n=s|t=P|p=1|36=n=s|t=P|p=1	10=9|11=9|12=9|13=0|14=0|15=0|16=9|17=0|18=9|19=0|20=9|21=9|22=9|23=9|24=9|25=0|26=9|27=9|28=9|29=9|30=0|31=0|32=0|33=0|34=0|35=0|36=0	10=aux_tps|11=aux_tps|12=aux_tps|13=root|14=root|15=root|16=aux_tps|17=root|18=aux_tps|19=root|20=aux_tps|21=aux_tps|22=aux_tps|23=aux_tps|24=aux_tps|25=root|26=aux_tps|27=aux_tps|28=aux_tps|29=aux_tps|30=root|31=root|32=root|33=root|34=root|35=root|36=root	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	18	250241	250350	1404	i	3	3	1	keyboard	18	True	10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8|19=8|20=8|21=8|22=8|23=8|24=8|25=8|26=8|27=8|28=8|29=8|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=ai|11=ai|12=ai|13=ai|14=ai|15=ai|16=ai|17=ai|18=ai|19=ai|20=ai|21=ai|22=ai|23=ai|24=ai|25=ai|26=ai|27=ai|28=ai|29=ai|30=ai|31=ai|32=ai|33=ai|34=ai|35=ai|36=ai	10=avoir|11=avoir|12=avoir|13=avoir|14=avoir|15=avoir|16=avoir|17=avoir|18=avoir|19=avoir|20=avoir|21=avoir|22=avoir|23=avoir|24=avoir|25=avoir|26=avoir|27=avoir|28=avoir|29=avoir|30=avoir|31=avoir|32=avoir|33=avoir|34=avoir|35=avoir|36=avoir	10=V|11=V|12=V|13=V|14=V|15=V|16=V|17=V|18=V|19=V|20=V|21=V|22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=V|36=V	10=V|11=V|12=V|13=V|14=V|15=V|16=V|17=V|18=V|19=V|20=V|21=V|22=V|23=V|24=V|25=V|26=V|27=V|28=V|29=V|30=V|31=V|32=V|33=V|34=V|35=V|36=V	10=n=s|t=P|p=1|11=n=s|t=P|p=1|12=n=s|t=P|p=1|13=n=s|t=P|p=1|14=n=s|t=P|p=1|15=n=s|t=P|p=1|16=n=s|t=P|p=1|17=n=s|t=P|p=1|18=n=s|t=P|p=1|19=n=s|t=P|p=1|20=n=s|t=P|p=1|21=n=s|t=P|p=1|22=n=s|t=P|p=1|23=n=s|t=P|p=1|24=n=s|t=P|p=1|25=n=s|t=P|p=1|26=n=s|t=P|p=1|27=n=s|t=P|p=1|28=n=s|t=P|p=1|29=n=s|t=P|p=1|30=n=s|t=P|p=1|31=n=s|t=P|p=1|32=n=s|t=P|p=1|33=n=s|t=P|p=1|34=n=s|t=P|p=1|35=n=s|t=P|p=1|36=n=s|t=P|p=1	10=9|11=9|12=9|13=0|14=0|15=0|16=9|17=0|18=9|19=0|20=9|21=9|22=9|23=9|24=9|25=0|26=9|27=9|28=9|29=9|30=0|31=0|32=0|33=0|34=0|35=0|36=0	10=aux_tps|11=aux_tps|12=aux_tps|13=root|14=root|15=root|16=aux_tps|17=root|18=aux_tps|19=root|20=aux_tps|21=aux_tps|22=aux_tps|23=aux_tps|24=aux_tps|25=root|26=aux_tps|27=aux_tps|28=aux_tps|29=aux_tps|30=root|31=root|32=root|33=root|34=root|35=root|36=root	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	19	251130	251240	780	␣	4	4	1	keyboard	19	True	na	na	na	na	na	na	na	na	na
.	0	1	20	258041	258166	6801	v	5	5	1	keyboard	20	True	10=9|11=9|12=9|13=9|14=9|15=9|16=9|17=9|18=9|19=9|20=9|21=9|22=9|23=9|24=9|25=9|26=9|27=9|28=9|29=9|30=9|31=9|32=9|33=9|34=9|35=9|36=9	10=vecu|11=vecu|12=vecu|13=vecu|14=vecu|15=vecu|16=vecu|17=vecu|18=vecu|19=vecu|20=vecu|21=vecu|22=vecu|23=vecu|24=vecu|25=vecu|26=vecu|27=vecu|28=vecu|29=vecu|30=vecu|31=vecu|32=vecu|33=vecu|34=vecu|35=vecu|36=vecu	10=vivre|11=vivre|12=vivre|13=_|14=_|15=_|16=vivre|17=_|18=vivre|19=_|20=vivre|21=vivre|22=vivre|23=vivre|24=vivre|25=_|26=vivre|27=vivre|28=vivre|29=vivre|30=_|31=_|32=_|33=_|34=_|35=_|36=_	10=VPP|11=VPP|12=VPP|13=VINF|14=VINF|15=VINF|16=VPP|17=VINF|18=VPP|19=VINF|20=VPP|21=VPP|22=VPP|23=VPP|24=VPP|25=VINF|26=VPP|27=VPP|28=VPP|29=VPP|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=VINF|11=VINF|12=VINF|13=VINF|14=VINF|15=VINF|16=VINF|17=VINF|18=VINF|19=VINF|20=VINF|21=VINF|22=VINF|23=VINF|24=VINF|25=VINF|26=VINF|27=VINF|28=VINF|29=VINF|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=|11=|12=|13=|14=|15=|16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=	10=0|11=0|12=0|13=8|14=8|15=8|16=0|17=8|18=0|19=8|20=0|21=0|22=0|23=0|24=0|25=8|26=0|27=0|28=0|29=0|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=root|11=root|12=root|13=obj|14=obj|15=obj|16=root|17=obj|18=root|19=obj|20=root|21=root|22=root|23=root|24=root|25=obj|26=root|27=root|28=root|29=root|30=obj|31=obj|32=obj|33=obj|34=obj|35=obj|36=obj	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	21	259102	259242	936	e	6	6	1	keyboard	21	True	10=9|11=9|12=9|13=9|14=9|15=9|16=9|17=9|18=9|19=9|20=9|21=9|22=9|23=9|24=9|25=9|26=9|27=9|28=9|29=9|30=9|31=9|32=9|33=9|34=9|35=9|36=9	10=vecu|11=vecu|12=vecu|13=vecu|14=vecu|15=vecu|16=vecu|17=vecu|18=vecu|19=vecu|20=vecu|21=vecu|22=vecu|23=vecu|24=vecu|25=vecu|26=vecu|27=vecu|28=vecu|29=vecu|30=vecu|31=vecu|32=vecu|33=vecu|34=vecu|35=vecu|36=vecu	10=vivre|11=vivre|12=vivre|13=_|14=_|15=_|16=vivre|17=_|18=vivre|19=_|20=vivre|21=vivre|22=vivre|23=vivre|24=vivre|25=_|26=vivre|27=vivre|28=vivre|29=vivre|30=_|31=_|32=_|33=_|34=_|35=_|36=_	10=VPP|11=VPP|12=VPP|13=VINF|14=VINF|15=VINF|16=VPP|17=VINF|18=VPP|19=VINF|20=VPP|21=VPP|22=VPP|23=VPP|24=VPP|25=VINF|26=VPP|27=VPP|28=VPP|29=VPP|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=VINF|11=VINF|12=VINF|13=VINF|14=VINF|15=VINF|16=VINF|17=VINF|18=VINF|19=VINF|20=VINF|21=VINF|22=VINF|23=VINF|24=VINF|25=VINF|26=VINF|27=VINF|28=VINF|29=VINF|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=|11=|12=|13=|14=|15=|16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=	10=0|11=0|12=0|13=8|14=8|15=8|16=0|17=8|18=0|19=8|20=0|21=0|22=0|23=0|24=0|25=8|26=0|27=0|28=0|29=0|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=root|11=root|12=root|13=obj|14=obj|15=obj|16=root|17=obj|18=root|19=obj|20=root|21=root|22=root|23=root|24=root|25=obj|26=root|27=root|28=root|29=root|30=obj|31=obj|32=obj|33=obj|34=obj|35=obj|36=obj	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	22	263579	263720	4337	c	7	7	1	keyboard	22	True	10=9|11=9|12=9|13=9|14=9|15=9|16=9|17=9|18=9|19=9|20=9|21=9|22=9|23=9|24=9|25=9|26=9|27=9|28=9|29=9|30=9|31=9|32=9|33=9|34=9|35=9|36=9	10=vecu|11=vecu|12=vecu|13=vecu|14=vecu|15=vecu|16=vecu|17=vecu|18=vecu|19=vecu|20=vecu|21=vecu|22=vecu|23=vecu|24=vecu|25=vecu|26=vecu|27=vecu|28=vecu|29=vecu|30=vecu|31=vecu|32=vecu|33=vecu|34=vecu|35=vecu|36=vecu	10=vivre|11=vivre|12=vivre|13=_|14=_|15=_|16=vivre|17=_|18=vivre|19=_|20=vivre|21=vivre|22=vivre|23=vivre|24=vivre|25=_|26=vivre|27=vivre|28=vivre|29=vivre|30=_|31=_|32=_|33=_|34=_|35=_|36=_	10=VPP|11=VPP|12=VPP|13=VINF|14=VINF|15=VINF|16=VPP|17=VINF|18=VPP|19=VINF|20=VPP|21=VPP|22=VPP|23=VPP|24=VPP|25=VINF|26=VPP|27=VPP|28=VPP|29=VPP|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=VINF|11=VINF|12=VINF|13=VINF|14=VINF|15=VINF|16=VINF|17=VINF|18=VINF|19=VINF|20=VINF|21=VINF|22=VINF|23=VINF|24=VINF|25=VINF|26=VINF|27=VINF|28=VINF|29=VINF|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=|11=|12=|13=|14=|15=|16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=	10=0|11=0|12=0|13=8|14=8|15=8|16=0|17=8|18=0|19=8|20=0|21=0|22=0|23=0|24=0|25=8|26=0|27=0|28=0|29=0|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=root|11=root|12=root|13=obj|14=obj|15=obj|16=root|17=obj|18=root|19=obj|20=root|21=root|22=root|23=root|24=root|25=obj|26=root|27=root|28=root|29=root|30=obj|31=obj|32=obj|33=obj|34=obj|35=obj|36=obj	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	23	265124	265217	1404	u	8	8	1	keyboard	23	True	10=9|11=9|12=9|13=9|14=9|15=9|16=9|17=9|18=9|19=9|20=9|21=9|22=9|23=9|24=9|25=9|26=9|27=9|28=9|29=9|30=9|31=9|32=9|33=9|34=9|35=9|36=9	10=vecu|11=vecu|12=vecu|13=vecu|14=vecu|15=vecu|16=vecu|17=vecu|18=vecu|19=vecu|20=vecu|21=vecu|22=vecu|23=vecu|24=vecu|25=vecu|26=vecu|27=vecu|28=vecu|29=vecu|30=vecu|31=vecu|32=vecu|33=vecu|34=vecu|35=vecu|36=vecu	10=vivre|11=vivre|12=vivre|13=_|14=_|15=_|16=vivre|17=_|18=vivre|19=_|20=vivre|21=vivre|22=vivre|23=vivre|24=vivre|25=_|26=vivre|27=vivre|28=vivre|29=vivre|30=_|31=_|32=_|33=_|34=_|35=_|36=_	10=VPP|11=VPP|12=VPP|13=VINF|14=VINF|15=VINF|16=VPP|17=VINF|18=VPP|19=VINF|20=VPP|21=VPP|22=VPP|23=VPP|24=VPP|25=VINF|26=VPP|27=VPP|28=VPP|29=VPP|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=VINF|11=VINF|12=VINF|13=VINF|14=VINF|15=VINF|16=VINF|17=VINF|18=VINF|19=VINF|20=VINF|21=VINF|22=VINF|23=VINF|24=VINF|25=VINF|26=VINF|27=VINF|28=VINF|29=VINF|30=VINF|31=VINF|32=VINF|33=VINF|34=VINF|35=VINF|36=VINF	10=|11=|12=|13=|14=|15=|16=|17=|18=|19=|20=|21=|22=|23=|24=|25=|26=|27=|28=|29=|30=|31=|32=|33=|34=|35=|36=	10=0|11=0|12=0|13=8|14=8|15=8|16=0|17=8|18=0|19=8|20=0|21=0|22=0|23=0|24=0|25=8|26=0|27=0|28=0|29=0|30=8|31=8|32=8|33=8|34=8|35=8|36=8	10=root|11=root|12=root|13=obj|14=obj|15=obj|16=root|17=obj|18=root|19=obj|20=root|21=root|22=root|23=root|24=root|25=obj|26=root|27=root|28=root|29=root|30=obj|31=obj|32=obj|33=obj|34=obj|35=obj|36=obj	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	24	266512	266606	1295	␣	9	9	1	keyboard	24	True	na	na	na	na	na	na	na	na	na
.	0	1	25	292205	292330	25599	u	10	10	1	keyboard	25	True	10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10|19=10|20=10|21=10|22=10|23=10|24=10|25=10|26=10|27=10|28=10|29=10|30=10|31=10|32=10|33=10|34=10|35=10|36=10	10=un|11=un|12=un|13=un|14=un|15=un|16=un|17=un|18=un|19=un|20=un|21=un|22=un|23=un|24=un|25=un|26=un|27=un|28=un|29=un|30=un|31=un|32=un|33=un|34=un|35=un|36=un	10=un|11=un|12=un|13=un|14=un|15=un|16=un|17=un|18=un|19=un|20=un|21=un|22=un|23=un|24=un|25=un|26=un|27=un|28=un|29=un|30=un|31=un|32=un|33=un|34=un|35=un|36=un	10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET	10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET	10=n=s|g=m|11=n=s|g=m|12=n=s|g=m|13=n=s|g=m|14=n=s|g=m|15=n=s|g=m|16=n=s|g=m|17=n=s|g=m|18=n=s|g=m|19=n=s|g=m|20=n=s|g=m|21=n=s|g=m|22=n=s|g=m|23=n=s|g=m|24=n=s|g=m|25=n=s|g=m|26=n=s|g=m|27=n=s|g=m|28=n=s|g=m|29=n=s|g=m|30=n=s|g=m|31=n=s|g=m|32=n=s|g=m|33=n=s|g=m|34=n=s|g=m|35=n=s|g=m|36=n=s|g=m	10=11|11=11|12=11|13=11|14=11|15=11|16=11|17=11|18=11|19=11|20=11|21=11|22=11|23=11|24=11|25=11|26=11|27=11|28=11|29=11|30=11|31=11|32=11|33=11|34=11|35=11|36=11	10=det|11=det|12=det|13=det|14=det|15=det|16=det|17=det|18=det|19=det|20=det|21=det|22=det|23=det|24=det|25=det|26=det|27=det|28=det|29=det|30=det|31=det|32=det|33=det|34=det|35=det|36=det	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	26	294951	295091	2621	n	11	11	1	keyboard	26	True	10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10|19=10|20=10|21=10|22=10|23=10|24=10|25=10|26=10|27=10|28=10|29=10|30=10|31=10|32=10|33=10|34=10|35=10|36=10	10=un|11=un|12=un|13=un|14=un|15=un|16=un|17=un|18=un|19=un|20=un|21=un|22=un|23=un|24=un|25=un|26=un|27=un|28=un|29=un|30=un|31=un|32=un|33=un|34=un|35=un|36=un	10=un|11=un|12=un|13=un|14=un|15=un|16=un|17=un|18=un|19=un|20=un|21=un|22=un|23=un|24=un|25=un|26=un|27=un|28=un|29=un|30=un|31=un|32=un|33=un|34=un|35=un|36=un	10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET	10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET|19=DET|20=DET|21=DET|22=DET|23=DET|24=DET|25=DET|26=DET|27=DET|28=DET|29=DET|30=DET|31=DET|32=DET|33=DET|34=DET|35=DET|36=DET	10=n=s|g=m|11=n=s|g=m|12=n=s|g=m|13=n=s|g=m|14=n=s|g=m|15=n=s|g=m|16=n=s|g=m|17=n=s|g=m|18=n=s|g=m|19=n=s|g=m|20=n=s|g=m|21=n=s|g=m|22=n=s|g=m|23=n=s|g=m|24=n=s|g=m|25=n=s|g=m|26=n=s|g=m|27=n=s|g=m|28=n=s|g=m|29=n=s|g=m|30=n=s|g=m|31=n=s|g=m|32=n=s|g=m|33=n=s|g=m|34=n=s|g=m|35=n=s|g=m|36=n=s|g=m	10=11|11=11|12=11|13=11|14=11|15=11|16=11|17=11|18=11|19=11|20=11|21=11|22=11|23=11|24=11|25=11|26=11|27=11|28=11|29=11|30=11|31=11|32=11|33=11|34=11|35=11|36=11	10=det|11=det|12=det|13=det|14=det|15=det|16=det|17=det|18=det|19=det|20=det|21=det|22=det|23=det|24=det|25=det|26=det|27=det|28=det|29=det|30=det|31=det|32=det|33=det|34=det|35=det|36=det	10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1|19=1|20=1|21=1|22=1|23=1|24=1|25=1|26=1|27=1|28=1|29=1|30=1|31=1|32=1|33=1|34=1|35=1|36=1
.	0	1	27	295871	295996	780	␣	12	12	1	keyboard	27	True	na	na	na	na	na	na	na	na	na
